-0.3901669159839075,-0.25334567996143725,0
-0.05673113126312197,0.1668728149081964,1
-0.48743809322523096,-0.7298834942897124,0
0.25740132853195447,0.026734024544065482,1
-0.5311306816969465,-0.3807707529352386,0
-0.07791336327537861,0.41994435472391395,1
-0.5780325548734504,-0.6658308922361117,0
-0.33136241155446416,0.15156707697315602,1
-0.7324694693822905,-1.0152588158459144,0
-0.20307728751262757,0.1840251997528295,1
-0.5870312074721762,-0.7751924144035217,0
-0.47369682125212154,0.7718964526673364,1
-0.5816172314608382,-0.8393554162330226,0
0.14217466898512218,0.26495093509381634,1
-0.3324207841998368,-1.7084033656781776,0
0.0761494867619977,-0.3327554650675172,0
-0.7403818569112592,-0.7255800549254976,0
-0.30220848714943394,0.24881126092865785,1
-0.05050211659534365,-0.5782117821421467,0
0.37068659704136553,0.8944749290058812,1
-1.1951720895528863,-0.07480116676177023,0
0.4451062584917271,-0.2032939830596765,1
-0.6804296393155548,-0.10890221392479676,0
0.8009497951463352,0.8851792364496033,1
-0.9741757710472451,0.1299995369184841,0
-0.4931846416546359,0.701237369748197,1
-0.1465070232105939,-1.0952950855433774,0
-0.059284479581279054,0.6049484566905664,1
-1.0977740127727444,-0.8422607065637513,0
-0.043185871297753156,0.25075870715451676,1
-0.7943051880078145,-0.7190978824437642,0
-0.07314474738479815,0.7761904846711678,1
-0.17625860242488028,-0.07969426763156073,1
-0.7409656976177792,0.6750641910833471,1
-0.7126376715763874,-0.4956677544522533,0
-0.05756203910594601,0.44350615817758565,1
-0.6728654085528343,-1.1142277138635188,0
0.6913569091494024,0.8752632737577137,1
-1.0674671380402363,0.42949653548346045,0
-0.03535770996595169,0.1609116220935936,1
-0.608203848825376,0.4584828254646718,1
0.6457501061640859,0.23194518314158447,1
-0.1495455663989233,-0.12881608270267053,0
-0.29867541365809674,0.0800156665311399,1
-1.0207315273908129,-0.1650426331322855,0
0.2528659788546341,-0.2919310031777195,1
0.2997856626432075,-0.28319241622201047,1
-0.11974947953423797,0.7677555698406873,1
-0.07557185208366107,-0.6255895345624677,0
-0.29896710251138947,0.4353787228872119,1
-0.35416389667386844,-0.5221304504283109,0
0.36814362400719747,0.6651836898741785,1
-0.5116102266430956,-0.8965109710502066,0
-0.3489426185085191,-0.06530307958592985,0
-0.6010800926366812,-1.2526009802788867,0
-0.24084718982827244,-0.9476219602622171,0
-0.8280123147263538,-0.9532708200694013,0
0.9475248159332623,0.6915949673742053,1
-0.6795968592924153,0.4050786916103226,1
-0.16943885824254934,-0.3046258874225094,0
-0.8220821617419384,-0.3968635563892334,0
0.27712411033627254,0.6436344936673968,1
0.22483407546398393,-1.1940862083205612,0
-0.6126585957729687,0.7188578837583928,1
-0.6538288616161002,-0.9955245874480565,0
-0.3730208110605348,0.5464990140537233,1
0.1712826030056881,-0.5991061958226911,0
-0.6798568456775359,-0.1377569226772698,0
-0.0829882794788519,-0.9542137795899946,0
-0.4127582384005142,0.6948374505993211,1
-0.2094317671036463,-0.3991414220973606,0
0.11350364567481995,0.5497480776147015,1
-1.1342998027364528,-1.018924356829496,0
-0.10285909781456022,0.49373839323450397,1
-0.5239079015932441,-0.5682439952349948,0
-0.6749111937038659,-0.025787692230043735,0
-1.1028324221675219,-1.5457316693586323,0
0.18118824232514358,0.7116274709772433,1
-1.2546288102067857,-0.5272097729365912,0
0.558087746122834,0.6304938211326764,1
-0.43983146324973565,0.021219424751669158,0
-0.6942479917070226,0.2773152299933682,0
-0.08378831845565632,-0.5011661352012529,0
-0.17965598001822297,0.42653391221344283,1
-0.7022655743367683,-0.5767198389201489,0
0.22996193105251905,1.0461955901303814,1
-0.4768655891736052,-0.49006925003650115,0
0.18657942960679677,0.4304660638393408,1
-0.21936510574581197,-0.039528298404275075,1
-0.4559921620478866,-0.3519919878957588,0
-0.993298178662021,-0.4007968823669074,0
-0.10658698474465444,0.945890456886709,1
-0.3799839431864259,-0.3993670798293695,0
-0.23818394392029107,0.13149643421088947,1
-0.4393366103004303,-0.08024514750488981,0
-0.4991898180911162,0.8815680701456499,1
-0.8056706634738945,-0.47161246186091543,0
-0.14939947917820615,0.6955838452260686,1
-0.6473980682150879,-0.6428725701701477,0
-0.09741187868383822,0.09608775563266225,1
-0.17593799779724745,-0.8274986021838497,0
-0.046063416105982705,0.4905521872879264,1
-0.535457714038317,0.009970584589281795,0
0.43596102828419536,0.8991543665350232,1
-0.5229138090016644,-0.16454947180409463,0
0.9646907646307685,0.7569227668106182,1
-0.8126430158194746,-0.18365971611682214,0
0.16120145646054085,0.6864198863002592,1
-0.6561258405075957,0.013681556807881412,0
0.24701227786891128,0.6092703433701044,1
0.04037998669811704,-0.16392407927119712,1
0.13272898339374178,0.1307190732821134,1
-0.8254316981644158,0.20969242076096872,0
-0.23785472678175656,1.1669129456116512,1
0.05230370561894593,-0.14085434786830098,1
0.14024842674310437,0.3222978475974415,1
-0.9476548631205668,-0.26998923568547517,0
-0.3795412417900566,0.5042736089915241,1
-0.2579416764098272,-0.8075115148614818,0
0.2796985658786626,0.6479731141789039,1
-0.21815913065127235,-0.18307977690673322,0
-0.2582976717585993,0.8380910172157199,1
-0.10598777586510166,-0.048555723743522516,1
0.4609820042463662,0.5862748434327186,1
-0.9249955432623743,-0.15988053129050567,0
-0.7627596138947853,0.7417434869498486,1
-0.34468852246637705,-0.1539306875401038,0
0.3352414392739408,0.14311349411239743,1
-0.7211135531328365,-1.0820818531571175,0
-0.28745294509709524,0.5193515291722255,1
-0.5731922299758638,-0.5292430003826334,0
-0.5595652802370971,0.5840197985082827,1
-0.56569869393486,-0.6379873706041623,0
-0.33411272352063404,-0.10799209199663318,0
-0.03483530205037999,-0.2812994437923251,0
-0.144293525736939,0.6144796748529997,1
-0.2798686960171921,-0.5433562288832652,0
0.10839667471931771,1.2022397542420107,1
-0.17256680878569952,-0.8187369742695972,0
0.6233151316497867,0.8022506022669651,1
-0.2938230633426391,-0.17818389934527873,0
-0.627853837562788,0.3460641285315804,1
-0.6665417102256052,-0.868979757716879,0
-0.7016195991384355,0.4214330471167385,1
0.11586952600958167,-0.3121377686427572,1
0.0703374101497986,0.5470722566010575,1
-0.2654660826331732,-0.4229904055400215,0
-0.31076402787283725,1.0256015972994765,1
-0.8076273790679332,-0.4421592787483337,0
-0.15929175080172403,0.0022845288902137995,1
-0.134343341746062,-0.42705455529431574,0
-0.8157709419778518,1.2700307104885749,1
-1.0719722806572696,-0.9282766650472013,0
-0.0679605585395462,1.0678115830825077,1
-1.0266426041241932,-0.6764918557520722,0
0.46507099261611473,0.052571653844732724,1
-0.02479743908329013,-0.34250772996643297,0
-0.27254677446139197,0.4064899808436378,1
-0.5863663145876371,-0.6754285714422193,0
-0.41356871375978943,1.362605114637271,1
-0.6862528072716649,0.10952940880002537,0
0.11403622114288431,1.1014505530089704,1
-0.6646844392443568,-0.2559953479065241,0
0.3541329894924204,0.7960647406541745,1
-0.2098486525081813,-0.4467764415291236,0
0.4013916325588805,0.0041426430810505566,1
-0.21127372906548936,-0.35431733848659763,0
0.5390259998256332,0.4113852115089844,1
-0.4422340713056997,-0.4339470188365104,0
-0.4402328864166998,0.13684443076820973,1
0.12314495524607871,-0.965771816023477,0
-0.634796653892403,0.4665096724076692,1
-0.18345391093985575,-0.13407268888859647,0
-0.19923273002056077,0.6552883601578918,1
0.207449206012301,0.4284065705996861,1
-0.8428463671877104,0.08205647616480866,0
-0.4238819313245976,-0.4890338668455365,0
-0.322537863288102,0.8689764091023611,1
-0.38317702558880895,-0.3786083056111014,0
0.2785575047810028,0.6631588639107243,1
-0.8339040320564514,-0.21321422273145269,0
-0.03300602050716705,1.04097085298742,1
-0.8344611066093988,0.002849522926001824,0
0.5272622392093093,1.0229786705912025,1
-0.277472350919135,-1.0805727772193974,0
-0.24972504705659643,0.3383791049167066,1
-0.7204265536651989,-0.4368752531905159,0
0.40070897538882244,0.048010700366190484,1
-0.6597217062160661,-0.09047254333151766,0
0.7582752417696801,0.19867768546110004,1
-0.3925337812673557,-0.2537992045239159,0
-0.3520960001881862,0.2073303120873773,1
-1.2580349048137638,-0.2362032194460053,0
-0.46929536987174575,0.9341822391008741,1
-0.7844158036656241,-0.28423860386976213,0
0.2523499933987127,1.3766735368815661,1
-0.6430264519616963,0.21232448720448416,0
0.27909187394115026,0.9959131010622939,1
-0.15409583623287393,-0.19337797844529614,0
0.6410473254937428,1.191448892300998,1
-1.0468514515365102,-0.6262737997144976,0
-0.4310733452365848,0.44658481451418974,1
-0.719754657571527,-0.14485658242602728,0
-0.249181904700328,0.7369897235833647,1
-1.1835621492921389,-0.7175725893254786,0
0.3237241723577948,0.7135395652518207,1
-0.847568105017136,-0.014553625917587854,0
-0.5701321110509687,-0.13202600497225347,0
-0.5240826171078762,-0.48931404536569645,0
-0.2069509207636905,0.31844208537968943,1
-0.2463653933140254,-0.8617593255628655,0
0.2887923653232437,-0.17662803574829367,1
-0.7866191325318155,-0.4434716147686583,0
0.19569299352377562,1.353651313616251,1
-0.6296242695693277,-0.2837012163364001,0
0.17298912969327881,0.31485284261794777,1
-0.18548971716636092,-0.00892695309947178,1
-0.5128088543500509,0.2690319201647854,1
-0.7504981669177193,-0.5929531033366536,0
-0.2049279565120169,0.6228396882228778,1
-1.0156709881815575,-0.28530331518829477,0
0.8359833089201552,1.3485498603833936,1
-0.794834671857589,-0.512490692671958,0
0.22020800330131562,-0.20533657388754656,1
-0.7072999674060939,0.08625075788608871,0
0.7141853414869783,0.4017924849107679,1
0.10914387989828778,-0.6379799539334676,0
-0.048734408975298356,0.567064693942449,1
0.025865510732899333,-0.8521578085426381,0
-0.18345785012577046,1.0876005186023867,1
-0.35169406464067404,-0.2178744751356277,0
-0.15501647342256852,1.146965662113812,1
